temperature_c,replicate,frequency_thz,n,kappa,alpha_per_cm
50,1,1.9665539404056795,1.2254591428274155,0.032906561820751704,27.125486274462485
50,1,1.9702160520265466,1.2248822777217554,0.02727093685870883,22.521798679273605
50,1,1.9738781636474139,1.23086387408715,0.022226776851298514,18.390180551120864
50,1,1.977540275268281,1.239931674027257,0.024442481860507945,20.260949771405336
50,1,1.9812023868891482,1.2441182508918311,0.03375314442254353,28.030590143116726
50,1,1.9848644985100155,1.2395734849629327,0.04301947325373448,35.791929678629394
50,1,1.9885266101308825,1.2303915109806995,0.04584302657313734,38.21147923165531
50,1,1.9921887217517498,1.2225112420568376,0.04244544157463398,35.44465016581689
50,1,1.995850833372617,1.2182272791931754,0.035570607359918446,29.758327672197595
50,1,1.999512944993484,1.218748777454715,0.02718874890311132,22.787810806226677
50,2,0.3002931529111093,1.2695543715243414,-0.020166231490031997,-2.5383957916997466
50,2,0.3039552645319765,1.2586841196502918,-0.054189902123695344,-6.904260951686802
50,2,0.3076173761528437,1.2880006322114528,-0.09623318313683538,-12.408659741616196
50,2,0.3112794877737109,1.3623346041026623,-0.07622033462124508,-9.945131164074645
50,2,0.31494159939457805,1.3495423902805224,0.008727183240024111,1.1521082445698863
50,2,0.31860371101544527,1.2874875908778627,0.01609706546232445,2.1497437815105847
50,2,0.3222658226363124,1.2607161567061358,-0.012967536745875748,-1.75170471114883
50,2,0.32592793425717964,1.259560929424707,-0.040328156077602206,-5.509587826539079
50,2,0.3295900458780468,1.270424702028493,-0.06035898457885066,-8.338831014135733
50,2,0.333252157498914,1.2916343367312384,-0.07584000406382088,-10.594012436960915
50,2,0.3369142691197812,1.3359001330372502,-0.07308643292534509,-10.321559773953776
50,2,0.3405763807406484,1.3525012118201918,-0.012020246855363431,-1.7159991712959792
50,2,0.34423849236151555,1.3121391402460225,0.013461357287809114,1.942394516952611
50,2,0.34790060398238276,1.2848290121896175,0.006251887667224641,0.9117074631445465
50,2,0.3515627156032499,1.271912974247336,-0.009453649434733404,-1.3931294243938215
50,2,0.35522482722411713,1.2725145160984193,-0.027938840399955478,-4.16007202275157
50,2,0.3588869388449843,1.289760833409344,-0.03964257253427436,-5.96360189001345
50,2,0.3625490504658515,1.3103260470272924,-0.026390632653394593,-4.010566618161596
50,2,0.36621116208671867,1.306234459115661,-0.005159060114363772,-0.7919382634051753
50,2,0.3698732737075859,1.294551953503198,0.0014566532330500931,0.22583866058063212
50,2,0.37353538532845304,1.28676302587257,0.0031214380248805657,0.4887374593495621
50,2,0.37719749694932025,1.2788297120513459,0.004257886314170461,0.6732122730172448
50,2,0.3808596085701874,1.2695347478985402,0.0010244276890775928,0.16354429019465466
50,2,0.38452172019105463,1.264307583547954,-0.007476355779513673,-1.2050359339581658
50,2,0.3881838318119218,1.2650909114688946,-0.016132560230366137,-2.62500357369311
50,2,0.391845943432789,1.2694911782125118,-0.022832217407176378,-3.7501842654403057
50,2,0.3955080550536562,1.2777039253165459,-0.02729839400167813,-4.525656542281582
50,2,0.3991701666745234,1.2894124712905393,-0.0251642958834634,-4.210483981693552
50,2,0.4028322782953906,1.2969710853119307,-0.013786225602429071,-2.3278704361890665
50,2,0.40649438991625775,1.2937030195333947,-0.0005199497139636563,-0.08859415309983167
50,2,0.41015650153712496,1.2830126631337122,0.005426228017881916,0.932903668077161
50,2,0.4138186131579921,1.2736001092293554,0.0024167478811488946,0.4192089329749901
50,2,0.41748072477885934,1.270247381564781,-0.003938690330194283,-0.6892510346042386
50,2,0.4211428363997265,1.2709371281448316,-0.008926971152526999,-1.5758784268019708
50,2,0.4248049480205937,1.2733647675328648,-0.012636146416113454,-2.250056259747156
50,2,0.42846705964146087,1.2780645682845244,-0.014755540561658533,-2.6500967198462875
50,2,0.4321291712623281,1.2837199961145433,-0.013074062865637068,-2.3681723969275157
50,2,0.43579128288319524,1.2871116662084265,-0.007964809901005242,-1.4549334029881624
50,2,0.43945339450406246,1.2869345790092614,-0.0018981094430343287,-0.3496417090123279
50,2,0.4431155061249296,1.2835206477907242,0.003085051934033898,0.5730184271094514
50,2,0.44677761774579683,1.2779946195506786,0.005173537310748977,0.9688759030734543
50,2,0.450439729366664,1.2728581929897609,0.003696952587533886,0.6980229966328688
50,2,0.4541018409875312,1.2700278521304877,-8.446962427535696e-05,-0.01607840582092746
50,2,0.45776395260839836,1.2704255403776892,-0.004583175607845262,-0.8794218450887216
50,2,0.4614260642292656,1.274517551072667,-0.0072553040344188885,-1.4032882860748706
50,2,0.46508817585013273,1.2792554278128225,-0.004641781118809259,-0.9049177710664045
50,2,0.46875028747099995,1.2789109029207153,0.00011327304802351249,0.02225652182003507
50,2,0.4724123990918671,1.2765155919163174,0.0013098801052315841,0.259383290197401
50,2,0.4760745107127343,1.276433681643603,0.0010896692653665488,0.2174496897772316
50,2,0.4797366223336015,1.2777318918749234,0.0032996190388651855,0.6635227760156349
50,2,0.4833987339544687,1.2756538640769732,0.008207192236143215,1.6629886138470238
50,2,0.48706084557533585,1.2687008536372146,0.009406272311550206,1.920392171547781
50,2,0.49072295719620307,1.2638977438937031,0.004288171165948065,0.8820590275024476
50,2,0.49438506881707023,1.2651245835919376,-0.0018449156294309409,-0.3823235209266527
50,2,0.49804718043793744,1.2705855510868602,-0.0037815154646051513,-0.7894516334803374
50,2,0.5017092920588047,1.2742193461313005,0.0008541325659288749,0.1796249194619482
50,2,0.5053714036796718,1.2701254516920226,0.005408986031022368,1.145818117010287
50,2,0.509033515300539,1.2650492418459711,0.002830535608125302,0.6039544165016129
50,2,0.5126956269214061,1.265064952577482,-0.001872907726584593,-0.4024993241951076
50,2,0.5163577385422734,1.268234286464177,-0.0038444010332595348,-0.8320866159684568
50,2,0.5200198501631406,1.2706512175186915,-0.002093608865214275,-0.4563569107052668
50,2,0.5236819617840077,1.2689102524888716,8.577941865041367e-05,0.018829547115272773
50,2,0.527344073404875,1.2665425709674718,-0.0021676946716189457,-0.47916086549160547
50,2,0.5310061850257422,1.2680265180350323,-0.005078486082344499,-1.1303762064127636
50,2,0.5346682966466093,1.2708008485404554,-0.005349257713010768,-1.1988562614055789
50,2,0.5383304082674765,1.2722158817946592,-0.0035607852730261047,-0.8034962576832391
50,2,0.5419925198883437,1.2710958603333855,-0.001882345130914615,-0.4276433361057134
50,2,0.5456546315092109,1.2686661141761588,-0.0024990119462356885,-0.5715777824291479
50,2,0.5493167431300781,1.2664097655773334,-0.005663913066591316,-1.3041530953126044
50,2,0.5529788547509452,1.263731980972565,-0.01362708256283026,-3.1586432159921816
50,2,0.5566409663718124,1.2651861915637321,-0.0694904691807818,-16.213977663526286
50,2,0.5603030779926795,1.2849818069913854,0.032258685625724065,7.576329209007378
50,2,0.5639651896135468,1.2735542811647282,0.01496485816223047,3.537643490185838
50,2,0.567627301234414,1.2712243410652122,0.009450715341254468,2.2486254357456135
50,2,0.5712894128552811,1.2709814502929813,0.0063971680973284786,1.5319094654823884
50,2,0.5749515244761483,1.2720619337167833,0.00498385892787955,1.2011192620643154
50,2,0.5786136360970155,1.2733569682763437,0.005717898715105238,1.386801438993191
50,2,0.5822757477178827,1.2727904973021857,0.007853980064502419,1.9169361938807448
50,2,0.5859378593387499,1.2704159116589167,0.008784506595163203,2.1575362158625384
50,2,0.589599970959617,1.2682626569492537,0.008346350602727405,2.06273405455071
50,2,0.5932620825804843,1.2662411633422972,0.007513237997576306,1.868370060269454
50,2,0.5969241942013515,1.2638302143416313,0.005497217513970301,1.3754704492605017
50,2,0.6005863058222186,1.2627967475891837,0.0008546243703714394,0.2151492614083312
50,2,0.6042484174430858,1.266810336032545,-0.003673781073071907,-0.9305033802212185
50,2,0.607910529063953,1.2724618814152477,-0.0025188103755491714,-0.6418363362573207
50,2,0.6115726406848202,1.274325914896306,0.0016514804071155428,0.4233607923600391
50,2,0.6152347523056874,1.2727944910761309,0.005008015997242834,1.2915039171466525
50,2,0.6188968639265545,1.2695789826638395,0.005789191149362888,1.501845759397987
50,2,0.6225589755474218,1.2676383693052202,0.003451646604484479,0.9007328132107926
50,2,0.626221087168289,1.2690078472798043,0.0014066322087422497,0.3692303623430903
50,2,0.6298831987891561,1.2707301408967666,0.0016849977933204756,0.44488577731781925
50,2,0.6335453104100233,1.2715451152402784,0.0026092383579770007,0.6929160101687741
50,2,0.6372074220308905,1.2721500619789756,0.0036916346903053416,0.9860267683780266
50,2,0.6408695336517577,1.2723113623036308,0.005623363933512508,1.5106191236857067
50,2,0.6445316452726249,1.2705844742269357,0.00757652944258921,2.046933442924289
50,2,0.648193756893492,1.2680122304427308,0.007384846056525439,2.0064828469566622
50,2,0.6518558685143593,1.266877012118464,0.005579113796041605,1.5244246423961314
50,2,0.6555179801352264,1.2677229038890583,0.0040957876150946445,1.125411109406763
50,2,0.6591800917560936,1.2691271257408068,0.0046291552610122876,1.2790719966254909
50,2,0.6628422033769609,1.2684610029411258,0.006175620611744292,1.7158523799453689
50,2,0.666504314997828,1.2664475811742641,0.005717889457435959,1.5974522357427314
50,2,0.6701664266186952,1.2657623657996786,0.0034789985745577686,0.9772959050800594
50,2,0.6738285382395623,1.2669358794040173,0.0013146706819091945,0.3713261540688676
50,2,0.6774906498604296,1.2690723246552456,0.0002311027994029295,0.06562928504509812
50,2,0.6811527614812968,1.27136042527854,-1.2004100014586862e-05,-0.0034273881268908923
50,2,0.6848148731021639,1.274124193794206,0.00043355803247169277,0.12445420697127223
50,2,0.6884769847230311,1.2772040882705307,0.0025775171623290734,0.7438410698738805
50,2,0.6921390963438984,1.2790438014246113,0.0070333219615132695,2.040530267366367
50,2,0.6958012079647655,1.277360117306237,0.012671510803499205,3.695751294263255
50,2,0.6994633195856327,1.2717286982122533,0.015574869270302095,4.56644799248185
50,2,0.7031254312064998,1.2666752438432693,0.013631051269226105,4.017457753152903
50,2,0.7067875428273671,1.2649580952515227,0.010456691566874914,3.09793531677223
50,2,0.7104496544482343,1.2646597639781212,0.00833623243295158,2.4825173001476024
50,2,0.7141117660691014,1.2643955397592153,0.006411190624917162,1.9190842443674507
50,2,0.7177738776899686,1.265123538936204,0.0038485664231658456,1.1579126443013144
50,2,0.7214359893108359,1.2678066060493567,0.0021744020822938234,0.6575470292113846
50,2,0.725098100931703,1.2709313947137018,0.0028220570571757513,0.8577322095081031
50,2,0.7287602125525702,1.2728349171144573,0.00524568692509095,1.6024193559389814
50,2,0.7324223241734373,1.2727018522660327,0.008204327812147342,2.5188003147585
50,2,0.7360844357943046,1.270807996575472,0.009957707280274508,3.0723886453764346
50,2,0.7397465474151718,1.2688319949352063,0.00993043866974274,3.0792187423452355
50,2,0.7434086590360389,1.2674426393440232,0.00887011563681931,2.7640510384358814
50,2,0.7470707706569061,1.2665380393174186,0.006345375467897734,1.98704741858076
50,2,0.7507328822777734,1.2701015051419469,-0.0006948133152187997,-0.21864660189983176
50,2,0.7543949938986405,1.2840112952779554,0.013197123739626684,4.173181252151318
50,2,0.7580571055195077,1.2717600494566403,0.018282984927490933,5.809492364038928
50,2,0.7617192171403748,1.2665572064463,0.015718316113465223,5.018686783342433
50,2,0.7653813287612421,1.264226024586975,0.01165602532775068,3.7395341798559993
50,2,0.7690434403821093,1.2654294402792954,0.006677728525565552,2.1526270466083703
50,2,0.7727055520029764,1.2707595915024608,0.0041365934496273475,1.3398186960833391
50,2,0.7763676636238436,1.2763940541817864,0.006850336651787477,2.2292999914663767
50,2,0.7800297752447108,1.2782275063929656,0.012678262998842716,4.145339440948005
50,2,0.783691886865578,1.275659299178403,0.017811695551704476,5.851130374907892
50,2,0.7873539984864452,1.2709313965252667,0.01952135146218574,6.442717353975389
50,2,0.7910161101073124,1.2672012731734266,0.018115672142786594,6.006603183014387
50,2,0.7946782217281796,1.265490645692156,0.015588361238560871,5.192552949029219
50,2,0.7983403333490467,1.2655265627727013,0.013152776438892278,4.401438829619288
50,2,0.8020024449699139,1.2668776207783186,0.011768916786082148,3.956410497284095
50,2,0.8056645565907812,1.2682303798203614,0.012056678484622179,4.071656189645351
50,2,0.8093266682116483,1.2682828774623243,0.013012841564501358,4.414536930733474
50,2,0.8129887798325155,1.2674821771729419,0.013171047040609223,4.488425425241723
50,2,0.8166508914533827,1.2671436021817042,0.012504912704796829,4.28061595508309
50,2,0.8203130030742499,1.2675275586325383,0.012105734327194098,4.16255414309526
50,2,0.8239751146951171,1.2676554136240963,0.01223728826609291,4.22657370871223
50,2,0.8276372263159842,1.2673328922474136,0.011808728430070215,4.096682557228797
50,2,0.8312993379368514,1.2679532024689797,0.010517553491148945,3.6648932165309125
50,2,0.8349614495577187,1.2703077852248175,0.00998690890591529,3.495317843665489
50,2,0.8386235611785858,1.2730261152556641,0.011832948817608388,4.159577370945715
50,2,0.842285672799453,1.2737253115425375,0.015662054061683268,5.529645541248588
50,2,0.8459477844203201,1.2713594503330705,0.018896994049403912,6.700781316291842
50,2,0.8496098960411874,1.267917132295564,0.01929913782415578,6.873004544105457
50,2,0.8532720076620546,1.2659839883983977,0.017732968406202698,6.342465300157909
50,2,0.8569341192829217,1.2658561919139442,0.016296465434259153,5.853693995411892
50,2,0.8605962309037889,1.2662943871059904,0.016093909651879488,5.805640767824316
50,2,0.8642583425246562,1.2657733037665586,0.016674406651662674,6.0406424496243165
50,2,0.8679204541455233,1.2641816372355779,0.01634886029823675,5.947802886294068
50,2,0.8715825657663905,1.2630762661086339,0.014550925620704609,5.316040933327848
50,2,0.8752446773872576,1.2634644016957939,0.012289322782177519,4.508650703239009
50,2,0.8789067890081249,1.265207358221926,0.010802062011560833,3.9795928906413085
50,2,0.8825689006289921,1.267237715287757,0.010772622095481042,3.985283362405412
50,2,0.8862310122498592,1.2685092161184461,0.011521279625004021,4.27993153449159
50,2,0.8898931238707264,1.2694740338422599,0.012153029913822,4.533269924339331
50,2,0.8935552354915937,1.2708044913336263,0.013205803264338012,4.9462423077387845
50,2,0.8972173471124608,1.2717809554860224,0.015565332062336169,5.853898837252519
50,2,0.900879458733328,1.2708528701162811,0.018637574153625526,7.037934651663558
50,2,0.9045415703541952,1.2680233766809437,0.02029775484413336,7.696011262498189
50,2,0.9082036819750624,1.2652827088618288,0.019810877455296968,7.541819444030698
50,2,0.9118657935959296,1.2637233555525043,0.018271809452185678,6.983958389300631
50,2,0.9155279052167967,1.2633076599636412,0.016426377636923867,6.3038018027763165
50,2,0.919190016837664,1.2642151397677235,0.014790342779332274,5.698659382061329
50,2,0.9228521284585312,1.2661077125822076,0.014544732042548868,5.626353355443201
50,2,0.9265142400793983,1.267259216329768,0.01603441164604942,6.227221140184961
50,2,0.9301763517002655,1.2665328046386202,0.017656271302185507,6.884199518746839
50,2,0.9338384633211327,1.2649188504343012,0.017679994942339756,6.920588956561826
50,2,0.9375005749419999,1.2644460997077225,0.016324219826564478,6.414947970492782
50,2,0.9411626865628671,1.2655742037067068,0.015710558546181527,6.197913165054736
50,2,0.9448247981837342,1.266168104220946,0.016765232671417506,6.6397240386644505
50,2,0.9484869098046015,1.2650160890388804,0.017410879438007575,6.922153264542816
50,2,0.9521490214254686,1.2639532300733614,0.016157576142396903,6.448672145551115
50,2,0.9558111330463358,1.2648588801529765,0.014310580378689191,5.733482525289815
50,2,0.959473244667203,1.2672406380131345,0.014117713689481247,5.677882487585718
50,2,0.9631353562880702,1.2687719952691845,0.01601438894336738,6.4652728679023355
50,2,0.9667974679089374,1.268272571002906,0.018034960964389203,7.308695561650161
50,2,0.9704595795298046,1.2670080319026216,0.01868350335383189,7.600198352366982
50,2,0.9741216911506717,1.2663186580686139,0.018454140111633696,7.535224375656346
50,2,0.977783802771539,1.2663081813068728,0.018191394689790218,7.455864324997055
50,2,0.9814459143924061,1.2668469256454729,0.018245648589186904,7.506108514757231
50,2,0.9851080260132733,1.268024029563489,0.019488174627445752,8.047188621715758
50,2,0.9887701376341405,1.2667838238680889,0.023684972909395034,9.81651636672988
50,2,0.9924322492550077,1.2610886052639605,0.023261351635290042,9.676648724283224
50,2,0.9960943608758749,1.2591035708328058,0.01962649288860807,8.194686503560128
50,2,0.999756472496742,1.2592621219121924,0.0163630783704652,6.857224939668902
50,2,1.0034185841176093,1.2609909530415764,0.013586287460173797,5.714419255672812
50,2,1.0070806957384764,1.2643047278474349,0.012161642091243999,5.133879260384956
50,2,1.0107428073593436,1.2681063915454498,0.013316592109825916,5.641867961485841
50,2,1.014404918980211,1.2700778067567189,0.016917183617016773,7.193306584903492
50,2,1.018067030601078,1.2688857940206728,0.020378358567789946,8.696304418669152
50,2,1.0217291422219452,1.2665811543094279,0.02133287690680087,9.136384518699456
50,2,1.0253912538428123,1.2657180209905552,0.020918402787634804,8.990985370772108
50,2,1.0290533654636795,1.2660382757108033,0.02134683554821889,9.207899336466127
50,2,1.0327154770845468,1.2657336226973308,0.022996045651023825,9.954581554252114
50,2,1.0363775887054139,1.264108239065076,0.024348512132258388,10.577416409853717
50,2,1.0400397003262811,1.2625366140040861,0.02481384550523734,10.817655642978856
50,2,1.0437018119471484,1.2611597626478759,0.0259508130595588,11.353155015134053
50,2,1.0473639235680154,1.2576873417258176,0.027688584545459007,12.155911416903026
50,2,1.0510260351888827,1.2513795549253452,0.02672830707612898,11.77535712718274
50,2,1.05468814680975,1.2458793739732412,0.020309880227949502,8.978847358412331
50,2,1.058350258430617,1.246257367185823,0.010903322732681851,4.837015158941768
50,2,1.0620123700514843,1.252518202415358,0.004623250873020958,2.058098692564428
50,2,1.0656744816723513,1.2596989771308598,0.003926732941075685,1.7540626183982897
50,2,1.0693365932932186,1.2643534625101873,0.006596037588742549,2.956560101599519
50,2,1.0729987049140859,1.266044015424015,0.010132789943139618,4.5574026289450265
50,2,1.076660816534953,1.265220339826275,0.012940191683626737,5.839945289743188
50,2,1.0803229281558202,1.2630111689281736,0.01384945519303763,6.2715580148462875
50,2,1.0839850397766875,1.260817341570231,0.013018172726687049,5.915105283732787
50,2,1.0876471513975545,1.2587800613978446,0.011437717496216505,5.214546606072553
50,2,1.0913092630184218,1.2557015346343858,0.009914956627475265,4.535527675688037
50,2,1.0949713746392888,1.2494148999865686,0.010402003124181838,4.774291223864884
50,2,1.0986334862601561,1.2423204317208028,0.019771361250548375,9.104970952163406
50,2,1.1022955978810232,1.2478774784393736,0.031086677093403983,14.363541588044807
50,2,1.1059577095018904,1.2543922861832086,0.03192625620078324,14.800475757840818
50,2,1.1096198211227575,1.2560680290058928,0.02933072049992217,13.642252969906771
50,2,1.1132819327436247,1.2571296890265016,0.024109348513062363,11.250706546706494
50,2,1.116944044364492,1.262632230999828,0.022697925884287165,10.626903856159366
50,2,1.120606155985359,1.2631478294875715,0.025381757868428837,11.922404759181129
50,2,1.1242682676062263,1.2612255544069835,0.026206992929900814,12.350265829513031
50,2,1.1279303792270936,1.2588484986207464,0.025445006320083827,12.03023242721674
50,2,1.1315924908479607,1.256960436030964,0.023117146049628043,10.965121158318466
50,2,1.135254602468828,1.2567705590424367,0.020016862132437495,9.525294902986158
50,2,1.138916714089695,1.2580776400571114,0.017839319008134485,8.516465654139196
50,2,1.1425788257105622,1.259463128456141,0.01698986041219445,8.137015500197437
50,2,1.1462409373314295,1.2601738744537534,0.016854112614369907,8.097873113868124
50,2,1.1499030489522966,1.2600010879476935,0.01696404781457911,8.176734087993216
50,2,1.1535651605731638,1.2587171987264996,0.017210584101427652,8.321984492816028
50,2,1.157227272194031,1.2558930359069596,0.01818442891709371,8.820790099997708
50,2,1.1608893838148981,1.2519848980361072,0.022161517285720828,10.783990379072918
50,2,1.1645514954357654,1.25223341341679,0.029691530172607616,14.49373906532309
50,2,1.1682136070566325,1.2571001090284721,0.03313883794005883,16.22739085587869
50,2,1.1718757186774997,1.260288914087761,0.03275092637699988,16.08771283758417
50,2,1.175537830298367,1.2616317226244795,0.031776044021952485,15.657614613236342
50,2,1.179199941919234,1.2621798304837102,0.03115715283517163,15.4004841768684
50,2,1.1828620535401013,1.2621965027185067,0.031198361346378715,15.468743734802628
50,2,1.1865241651609686,1.2612445403060664,0.031664576869173996,15.748508808732044
50,2,1.1901862767818356,1.2593945678227176,0.031450264906238506,15.690197394373664
50,2,1.193848388402703,1.2579848116865011,0.0303007057873075,15.163207675978198
50,2,1.1975105000235702,1.2574992725589755,0.02948679073963993,14.801168368361623
50,2,1.2011726116444372,1.257047864794223,0.030110142638998083,15.160286025694248
50,2,1.2048347232653045,1.254508797074393,0.03379119237204674,17.0655446427148
50,2,1.2084968348861715,1.212467982739304,0.04007949762958961,20.30284727375832
50,2,1.2121589465070388,1.2621482620875482,0.00958266411163604,4.868946448698838
50,2,1.215821058127906,1.2611204490414436,0.017552627311677886,8.945424486717254
50,2,1.2194831697487731,1.2593551684178463,0.019165665125939355,9.796904343789643
50,2,1.2231452813696404,1.257059542452847,0.017718037781417034,9.084119293073783
50,2,1.2268073929905077,1.255004231678149,0.008461762728856199,4.351373764438577
50,2,1.2304695046113747,1.3032890289454313,0.007639113688310852,3.940061396534588
50,2,1.234131616232242,1.2733008235865,0.037503671458710044,19.40101381363191
50,2,1.237793727853109,1.2646180634058073,0.035081752956431574,18.201983852498255
50,2,1.2414558394739763,1.2610938205802253,0.03330915380919337,17.33341107142756
50,2,1.2451179510948436,1.2592838005240776,0.032038255970217575,16.721241620117492
50,2,1.2487800627157106,1.2582927492842362,0.03143690301358746,16.4556436001682
50,2,1.252442174336578,1.2571884274328233,0.031419146657138575,16.494578799811503
50,2,1.2561042859574452,1.2557032692471717,0.03119305459841905,16.423766575480737
50,2,1.2597663975783122,1.254412430876843,0.030560119107892778,16.137424509557434
50,2,1.2634285091991795,1.2533408240113304,0.03008717930382269,15.933871403223462
50,2,1.2670906208200465,1.251662451719251,0.029687454099944215,15.767752443246343
50,2,1.2707527324409138,1.249310347612377,0.028136627523822132,14.987260453522616
50,2,1.274414844061781,1.2476853393685787,0.02473248763600187,13.211976212987281
50,2,1.2780769556826481,1.248453958581361,0.02042988991776168,10.944909931940565
50,2,1.2817390673035154,1.251727514147718,0.017596727787381347,9.45411103538736
50,2,1.2854011789243827,1.2552290933845462,0.017403565994893913,9.377047143201246
50,2,1.2890632905452497,1.2574814967967192,0.01838584964645727,9.934524983525916
50,2,1.292725402166117,1.2591422469678357,0.019625150961741528,10.634288789807595
50,2,1.296387513786984,1.260303588710085,0.021749465528991048,11.818778395748517
50,2,1.3000496254078513,1.259500689072668,0.024533750690124555,13.369434543128657
50,2,1.3037117370287186,1.2564340434634944,0.0254710856481084,13.919325559592627
50,2,1.3073738486495856,1.2539469434934043,0.023239527631854766,12.735507353534372
50,2,1.3110359602704529,1.2541892984209362,0.019817935464257863,10.890859992244346
50,2,1.3146980718913202,1.256896473531219,0.01733317897678874,9.551980089478867
50,2,1.3183601835121872,1.2611887598603022,0.017145079448650638,9.474640519139863
50,2,1.3220222951330545,1.264973929112587,0.020617169538726113,11.425020359287096
50,2,1.3256844067539217,1.2647407627231653,0.025924496881405655,14.405875123952004
50,2,1.3293465183747888,1.2612500231752346,0.02899358739875266,16.155831606150628
50,2,1.333008629995656,1.2572874070537428,0.02901455862927088,16.212055828096236
50,2,1.336670741616523,1.2548219919113763,0.026607397665029234,14.907883954087346
50,2,1.3403328532373904,1.2553196995281843,0.023850220912339324,13.399673919582964
50,2,1.3439949648582576,1.2574118353022647,0.023453304807692952,13.212677984447602
50,2,1.3476570764791247,1.2583318408825483,0.025083855963215027,14.169771779669782
50,2,1.351319188099992,1.257516211668364,0.026772251503782155,15.164636369122134
50,2,1.3549812997208592,1.2559716188456833,0.027632679406016075,15.694426878277385
50,2,1.3586434113417263,1.254235500520478,0.028175975092189835,16.04625179673835
50,2,1.3623055229625936,1.2515251098765228,0.02839552713012354,16.214875321653697
50,2,1.3659676345834606,1.2477436651078997,0.02674782272746567,15.315035455174295
50,2,1.3696297462043279,1.2448863430061166,0.02191243084660946,12.580065410300879
50,2,1.3732918578251951,1.2460857793114408,0.015208980845444664,8.75491873415788
50,2,1.3769539694460622,1.2518998377082464,0.010834039997928004,6.2531524685043465
50,2,1.3806160810669295,1.2589911118622539,0.011470568552309742,6.638149567377801
50,2,1.3842781926877967,1.2637319573077201,0.01651582573248167,9.583250271234881
50,2,1.3879403043086638,1.2635142979755827,0.023493495980249232,13.668082635763982
50,2,1.391602415929531,1.2580620755500935,0.027868180311034312,16.25597216471225
50,2,1.395264527550398,1.2516568741804353,0.02686944646210198,15.714639906487514
50,2,1.3989266391712654,1.2477523469680236,0.023041909146927504,13.51146875660362
50,2,1.4025887507921326,1.2454628811706316,0.019390357690915155,11.400012643588644
50,2,1.4062508624129997,1.2423060839884417,0.01745077554478821,10.286477855045261
50,2,1.409912974033867,1.2369198887524342,0.020825363557963293,12.30761946135972
50,2,1.4135750856547342,1.2385227703238741,0.03184832717614643,18.87098933885597
50,2,1.4172371972756013,1.247515933625226,0.03490577462368995,20.736190967296782
50,2,1.4208993088964685,1.2521379404938833,0.03275459025085328,19.508534007658128
50,2,1.4245614205173356,1.2541384490380454,0.030317907017256573,18.103792220524515
50,2,1.4282235321382029,1.25587966917758,0.028238759869271778,16.905614671626
50,2,1.4318856437590701,1.2583533265932636,0.02748299022562338,16.4953478896649
50,2,1.4355477553799372,1.2603960450432945,0.02915352679079787,17.542759347400395
50,2,1.4392098670008044,1.2600025332095386,0.03212369413472116,19.379330574609
50,2,1.4428719786216717,1.2572401903927848,0.033947653546313544,20.53178565256675
50,2,1.4465340902425388,1.2540696581472788,0.03352870426842752,20.32987013402207
50,2,1.450196201863406,1.2519556474962812,0.03189597375304855,19.388838345454467
50,2,1.4538583134842733,1.2505541044592445,0.029971166403012374,18.26479870377209
50,2,1.4575204251051403,1.2497602598685027,0.027363637684571836,16.71774290033483
50,2,1.4611825367260076,1.2507104701479723,0.02426026838309695,14.858988111158359
50,2,1.4648446483468747,1.2537516528688113,0.02261878632773466,13.88833001952949
50,2,1.468506759967742,1.2567791346675994,0.023730779259953167,14.607540892353597
50,2,1.4721688715886092,1.257867668123583,0.026237186876664098,16.190641636185987
50,2,1.4758309832094763,1.2572743151522772,0.028312451624485535,17.514722546175047
50,2,1.4794930948303435,1.2561594745482048,0.029545179863213908,18.3226692407791
50,2,1.4831552064512108,1.2548375075734552,0.03046264352516701,18.938402835582853
50,2,1.4868173180720778,1.2528676213528915,0.030869343465754956,19.238631006833174
50,2,1.4904794296929451,1.2507307541844872,0.02985356846332933,18.651398384533735
50,2,1.4941415413138122,1.2499298378013908,0.02762963213171122,17.30437843478536
50,2,1.4978036529346794,1.2508808738133896,0.025938435322166095,16.285002187166643
50,2,1.5014657645555467,1.2521084271537237,0.025768074404765907,16.21759912396006
50,2,1.5051278761764137,1.25238007850204,0.026191739642207564,16.52444589330276
50,2,1.508789987797281,1.2521333724581503,0.026035085930982922,16.46557759841083
50,2,1.5124520994181483,1.2523660595848418,0.02546905390053843,16.146693545106576
50,2,1.5161142110390153,1.253022148125636,0.02531663319944192,16.088925067611086
50,2,1.5197763226598826,1.2534479719613547,0.025581244618773286,16.296356091748223
50,2,1.5234384342807497,1.2536624658664288,0.0257475801015373,16.44184262816032
50,2,1.527100545901617,1.2541878034856206,0.0259594859490997,16.617010021775652
50,2,1.5307626575224842,1.254813330615363,0.026939851844315126,17.285909036629363
50,2,1.5344247691433512,1.2546011600624125,0.028724477096071666,18.47510404967308
50,2,1.5380868807642185,1.252915108775619,0.030473266300419494,19.646673860922427
50,2,1.5417489923850858,1.2500012471789168,0.030904971908785682,19.972442868786196
50,2,1.5454111040059528,1.2474507028758621,0.029414963363265892,19.054673048549397
50,2,1.54907321562682,1.2464294549155868,0.027483008916405673,17.845362922369517
50,2,1.5527353272476871,1.2457362197865471,0.02633037685522542,17.137350142739106
50,2,1.5563974388685544,1.2441441152657657,0.024879860885219006,16.231461136780787
